transaction_id,source_account,destination_account,amount,timestamp,transaction_type,fraud_type,source_latitude,source_longitude,destination_latitude,destination_longitude,source_bank,destination_bank,device_id,ip_risk_score,is_fraud,hop_number,commission_amount
TXN-0008228,ACC-RET-01778,ACC-RET-01108,33129.33,2026-07-08 14:02:00,UPI,none,17.430272,78.461607,17.408,78.432568,KOTAK,PNB,DEV-49002,0.06,0,0,0.0
TXN-0008229,ACC-RET-02731,ACC-RET-02304,15564.84,2026-07-19 04:59:00,NEFT,none,17.351163,78.407347,17.436579,78.45793,BOB,PNB,DEV-79064,0.24,0,0,0.0
TXN-0008230,ACC-RET-01745,ACC-RET-01450,19281.33,2026-08-26 05:17:00,IMPS,none,17.350768,78.492158,17.380298,78.400471,ICICI,HDFC,DEV-65336,0.16,0,0,0.0
TXN-0008231,ACC-RET-02375,ACC-RET-01174,19474.61,2026-06-14 05:09:00,IMPS,none,17.406515,78.482795,17.415066,78.470816,HDFC,ICICI,DEV-58450,0.22,0,0,0.0
TXN-0008232,ACC-RET-02956,ACC-RET-02086,41926.87,2026-06-03 14:16:00,RTGS,none,17.42773,78.429287,17.403242,78.401184,KOTAK,AXIS,DEV-57367,0.11,0,0,0.0
TXN-0008233,ACC-RET-00621,ACC-RET-00113,22479.88,2026-03-23 19:56:00,RTGS,none,17.360816,78.460641,17.392292,78.430002,PNB,KOTAK,DEV-52343,0.25,0,0,0.0
TXN-0008234,ACC-RET-02708,ACC-RET-00815,3774.14,2026-07-31 03:08:00,IMPS,none,17.358893,78.441276,17.399324,78.413704,BOB,KOTAK,DEV-39991,0.01,0,0,0.0
TXN-0008235,ACC-RET-00228,ACC-RET-01718,16051.11,2026-05-08 14:55:00,UPI,none,17.371105,78.47188,17.4176,78.422789,AXIS,BOB,DEV-73071,0.1,0,0,0.0
TXN-0008236,ACC-RET-00377,ACC-RET-00756,37166.41,2026-04-16 10:45:00,RTGS,none,17.417307,78.408659,17.440306,78.401659,PNB,AXIS,DEV-92068,0.23,0,0,0.0
TXN-0008237,ACC-RET-01993,ACC-RET-02284,41976.59,2026-03-15 14:27:00,UPI,none,17.400348,78.446905,17.360377,78.410613,AXIS,CANARA,DEV-83800,0.07,0,0,0.0
TXN-0008238,ACC-RET-01362,ACC-RET-00812,1149.89,2026-04-04 03:38:00,UPI,none,17.395675,78.495868,17.44668,78.407611,ICICI,SBI,DEV-68337,0.12,0,0,0.0
TXN-0008239,ACC-RET-02398,ACC-RET-00592,1652.95,2026-06-18 21:31:00,UPI,none,17.447477,78.421991,17.421481,78.436601,SBI,AXIS,DEV-62565,0.2,0,0,0.0
TXN-0008240,ACC-RET-02208,ACC-RET-00019,22938.11,2026-06-05 13:55:00,IMPS,none,17.405818,78.418077,17.382004,78.434944,AXIS,SBI,DEV-17219,0.2,0,0,0.0
TXN-0008241,ACC-RET-00190,ACC-RET-00081,9158.36,2026-06-16 14:24:00,RTGS,none,17.415869,78.418972,17.362603,78.400355,ICICI,KOTAK,DEV-12439,0.13,0,0,0.0
TXN-0008242,ACC-RET-02290,ACC-RET-02864,15759.96,2026-05-15 01:11:00,NEFT,none,17.406301,78.466184,17.353373,78.43767,ICICI,AXIS,DEV-86524,0.17,0,0,0.0
TXN-0008243,ACC-RET-00584,ACC-RET-00769,39181.83,2026-05-09 07:54:00,IMPS,none,17.449069,78.476831,17.36405,78.497779,PNB,AXIS,DEV-90343,0.2,0,0,0.0
TXN-0008244,ACC-RET-00665,ACC-RET-01917,43368.29,2026-07-26 05:48:00,UPI,none,17.426736,78.469458,17.419896,78.44578,CANARA,HDFC,DEV-82749,0.22,0,0,0.0
TXN-0008245,ACC-RET-01113,ACC-RET-01579,6968.28,2026-05-12 12:22:00,NEFT,none,17.445685,78.411052,17.355732,78.459875,ICICI,ICICI,DEV-57991,0.09,0,0,0.0
TXN-0008246,ACC-RET-01142,ACC-RET-02171,7067.41,2026-05-15 15:48:00,RTGS,none,17.371119,78.494083,17.447614,78.499453,KOTAK,CANARA,DEV-45793,0.1,0,0,0.0
TXN-0008247,ACC-RET-01742,ACC-RET-00431,28217.32,2026-04-02 17:40:00,UPI,none,17.42196,78.444939,17.386414,78.452614,PNB,HDFC,DEV-66212,0.18,0,0,0.0
TXN-0008248,ACC-RET-02184,ACC-RET-01109,42532.81,2026-08-07 08:55:00,UPI,none,17.401085,78.451653,17.385364,78.403476,BOB,AXIS,DEV-19804,0.18,0,0,0.0
TXN-0008249,ACC-RET-02098,ACC-RET-02726,21189.95,2026-06-09 19:14:00,NEFT,none,17.353731,78.478706,17.432492,78.492519,CANARA,AXIS,DEV-50576,0.23,0,0,0.0
TXN-0008250,ACC-RET-02624,ACC-RET-00191,40002.98,2026-08-19 11:34:00,RTGS,none,17.4328,78.489954,17.433794,78.40713,HDFC,SBI,DEV-12075,0.25,0,0,0.0
TXN-0008251,ACC-RET-00751,ACC-RET-01368,25957.01,2026-05-14 07:47:00,RTGS,none,17.401756,78.460795,17.393724,78.425932,PNB,HDFC,DEV-46835,0.23,0,0,0.0
TXN-0008252,ACC-RET-01159,ACC-RET-02719,44332.64,2026-04-16 00:13:00,IMPS,none,17.382731,78.499377,17.369571,78.445601,PNB,ICICI,DEV-15676,0.04,0,0,0.0
TXN-0008253,ACC-RET-02450,ACC-RET-01415,17158.04,2026-07-05 20:27:00,NEFT,none,17.385116,78.424496,17.418461,78.440863,AXIS,KOTAK,DEV-31878,0.16,0,0,0.0
TXN-0008254,ACC-RET-01630,ACC-RET-02344,44915.54,2026-08-13 21:53:00,UPI,none,17.376298,78.407196,17.355745,78.461795,AXIS,AXIS,DEV-28591,0.21,0,0,0.0
TXN-0008255,ACC-RET-02107,ACC-RET-02428,32756.44,2026-08-11 05:29:00,RTGS,none,17.430201,78.410363,17.362496,78.476445,CANARA,PNB,DEV-40697,0.24,0,0,0.0
TXN-0008256,ACC-RET-01207,ACC-RET-00948,36992.66,2026-05-31 02:30:00,IMPS,none,17.351272,78.456895,17.366389,78.464083,HDFC,PNB,DEV-67677,0.11,0,0,0.0
TXN-0008257,ACC-RET-02365,ACC-RET-00939,736.31,2026-03-31 02:16:00,IMPS,none,17.415764,78.492261,17.412972,78.408748,PNB,PNB,DEV-97973,0.12,0,0,0.0
TXN-0008258,ACC-RET-00601,ACC-RET-00227,38896.63,2026-05-26 05:26:00,IMPS,none,17.358875,78.448859,17.380048,78.435749,SBI,BOB,DEV-50748,0.08,0,0,0.0
TXN-0008259,ACC-RET-02867,ACC-RET-01393,9613.82,2026-03-28 06:13:00,RTGS,none,17.386582,78.448363,17.440178,78.448062,PNB,KOTAK,DEV-20331,0.17,0,0,0.0
TXN-0008260,ACC-RET-00547,ACC-RET-02212,24997.17,2026-06-25 12:02:00,RTGS,none,17.448903,78.467607,17.444796,78.452871,CANARA,SBI,DEV-74699,0.2,0,0,0.0
TXN-0008261,ACC-RET-02942,ACC-RET-01760,18732.09,2026-05-07 15:30:00,UPI,none,17.360041,78.458713,17.443096,78.448652,BOB,HDFC,DEV-56079,0.09,0,0,0.0
TXN-0008262,ACC-RET-00535,ACC-RET-02230,8073.32,2026-06-22 07:07:00,UPI,none,17.441997,78.476948,17.416351,78.412208,CANARA,CANARA,DEV-85019,0.18,0,0,0.0
TXN-0008263,ACC-RET-02214,ACC-RET-00161,31755.9,2026-03-22 16:39:00,NEFT,none,17.415228,78.416587,17.389718,78.429164,HDFC,AXIS,DEV-31404,0.24,0,0,0.0
TXN-0008264,ACC-RET-01909,ACC-RET-01680,23280.28,2026-05-20 19:20:00,IMPS,none,17.394967,78.429468,17.352419,78.477474,ICICI,CANARA,DEV-35102,0.18,0,0,0.0
TXN-0008265,ACC-RET-02466,ACC-RET-01145,31210.3,2026-07-23 23:17:00,NEFT,none,17.354766,78.405963,17.42408,78.416943,AXIS,ICICI,DEV-10046,0.13,0,0,0.0
TXN-0008266,ACC-RET-02738,ACC-RET-02083,38490.2,2026-08-25 03:17:00,UPI,none,17.35471,78.487305,17.364018,78.450462,KOTAK,HDFC,DEV-21434,0.06,0,0,0.0
TXN-0008267,ACC-RET-01651,ACC-RET-00703,21446.96,2026-03-19 11:13:00,UPI,none,17.382345,78.49074,17.415164,78.40427,AXIS,KOTAK,DEV-91860,0.01,0,0,0.0
TXN-0008268,ACC-RET-02925,ACC-RET-00824,15830.81,2026-06-23 10:33:00,IMPS,none,17.370164,78.464374,17.427264,78.499874,SBI,ICICI,DEV-76785,0.11,0,0,0.0
TXN-0008269,ACC-RET-01836,ACC-RET-00682,36064.05,2026-04-07 04:55:00,IMPS,none,17.387411,78.49201,17.433323,78.425986,PNB,SBI,DEV-32278,0.06,0,0,0.0
TXN-0008270,ACC-RET-01839,ACC-RET-01677,5201.96,2026-04-19 20:14:00,NEFT,none,17.377396,78.427238,17.419141,78.473732,HDFC,SBI,DEV-85064,0.03,0,0,0.0
TXN-0008271,ACC-RET-00485,ACC-RET-02209,40424.15,2026-04-29 02:07:00,NEFT,none,17.411084,78.427572,17.364805,78.452981,ICICI,BOB,DEV-45406,0.2,0,0,0.0
TXN-0008272,ACC-RET-00007,ACC-RET-02467,19237.38,2026-08-02 11:11:00,RTGS,none,17.428039,78.44605,17.399641,78.487961,PNB,AXIS,DEV-22121,0.03,0,0,0.0
TXN-0008273,ACC-RET-00418,ACC-RET-01023,1973.72,2026-04-12 20:01:00,IMPS,none,17.390576,78.423731,17.374959,78.403117,SBI,CANARA,DEV-97619,0.07,0,0,0.0
TXN-0008274,ACC-RET-02100,ACC-RET-00169,21078.19,2026-03-13 12:27:00,IMPS,none,17.432812,78.441603,17.358716,78.419089,KOTAK,BOB,DEV-86145,0.02,0,0,0.0
TXN-0008275,ACC-RET-01055,ACC-RET-01336,9028.41,2026-04-18 02:43:00,RTGS,none,17.448413,78.454197,17.440335,78.476358,PNB,HDFC,DEV-65979,0.02,0,0,0.0
TXN-0008276,ACC-RET-01994,ACC-RET-02833,26032.79,2026-08-13 00:05:00,UPI,none,17.389519,78.463383,17.411074,78.458277,KOTAK,AXIS,DEV-90708,0.19,0,0,0.0
TXN-0008277,ACC-RET-00628,ACC-RET-02736,42996.51,2026-03-20 01:51:00,RTGS,none,17.363822,78.490187,17.413996,78.47836,BOB,KOTAK,DEV-36670,0.21,0,0,0.0
TXN-0008278,ACC-RET-01789,ACC-RET-01591,12879.83,2026-08-14 18:27:00,RTGS,none,17.361647,78.494323,17.444236,78.429654,HDFC,AXIS,DEV-55584,0.14,0,0,0.0
TXN-0008279,ACC-RET-00055,ACC-RET-00806,21265.74,2026-08-02 12:54:00,UPI,none,17.417238,78.462054,17.429439,78.421905,AXIS,BOB,DEV-19845,0.1,0,0,0.0
TXN-0008280,ACC-RET-02010,ACC-RET-02170,14518.91,2026-06-28 13:32:00,UPI,none,17.358256,78.444409,17.420704,78.425727,KOTAK,AXIS,DEV-24589,0.21,0,0,0.0
TXN-0008281,ACC-RET-02822,ACC-RET-02446,29687.82,2026-04-13 07:17:00,IMPS,none,17.432281,78.432717,17.447733,78.491531,AXIS,HDFC,DEV-19901,0.02,0,0,0.0
TXN-0008282,ACC-RET-00584,ACC-RET-01743,31320.97,2026-08-25 03:00:00,RTGS,none,17.443927,78.427485,17.410681,78.414277,CANARA,ICICI,DEV-39184,0.08,0,0,0.0
TXN-0008283,ACC-RET-01718,ACC-RET-00955,668.56,2026-05-28 01:43:00,IMPS,none,17.351272,78.425667,17.363108,78.422828,AXIS,ICICI,DEV-27874,0.1,0,0,0.0
TXN-0008284,ACC-RET-01400,ACC-RET-01907,44579.72,2026-06-14 22:29:00,IMPS,none,17.379192,78.462405,17.437383,78.473,PNB,BOB,DEV-34639,0.02,0,0,0.0
TXN-0008285,ACC-RET-01539,ACC-RET-00723,18413.9,2026-04-28 15:14:00,IMPS,none,17.367144,78.446409,17.403741,78.428179,PNB,PNB,DEV-30249,0.2,0,0,0.0
TXN-0008286,ACC-RET-02741,ACC-RET-01674,14870.93,2026-07-13 21:59:00,IMPS,none,17.357114,78.411736,17.420822,78.468861,SBI,BOB,DEV-38769,0.12,0,0,0.0
TXN-0008287,ACC-RET-00131,ACC-RET-00920,28841.15,2026-06-17 23:04:00,UPI,none,17.443035,78.436159,17.391507,78.486859,BOB,KOTAK,DEV-59658,0.07,0,0,0.0
TXN-0008288,ACC-RET-00115,ACC-RET-00989,5998.0,2026-07-29 05:19:00,RTGS,none,17.386758,78.407596,17.369635,78.438138,ICICI,SBI,DEV-25930,0.21,0,0,0.0
TXN-0008289,ACC-RET-02382,ACC-RET-00683,2741.85,2026-06-13 13:09:00,UPI,none,17.420425,78.420534,17.446652,78.447307,HDFC,SBI,DEV-11351,0.22,0,0,0.0
TXN-0008290,ACC-RET-00272,ACC-RET-02648,3566.94,2026-05-24 23:28:00,UPI,none,17.401295,78.461529,17.438262,78.429013,AXIS,PNB,DEV-98564,0.04,0,0,0.0
TXN-0008291,ACC-RET-01486,ACC-RET-00471,10297.35,2026-05-17 23:04:00,NEFT,none,17.352984,78.430288,17.436144,78.423856,AXIS,KOTAK,DEV-96842,0.19,0,0,0.0
TXN-0008292,ACC-RET-01962,ACC-RET-01185,39076.85,2026-05-04 00:29:00,IMPS,none,17.417999,78.46719,17.433566,78.417736,SBI,SBI,DEV-82981,0.04,0,0,0.0
TXN-0008293,ACC-RET-01820,ACC-RET-00318,36146.14,2026-08-19 20:00:00,IMPS,none,17.389247,78.498313,17.382613,78.447166,BOB,PNB,DEV-12219,0.06,0,0,0.0
TXN-0008294,ACC-RET-00502,ACC-RET-02357,39629.57,2026-04-10 12:06:00,UPI,none,17.3864,78.463309,17.403621,78.429811,KOTAK,CANARA,DEV-16527,0.11,0,0,0.0
TXN-0008295,ACC-RET-01503,ACC-RET-02105,3433.56,2026-05-30 19:48:00,IMPS,none,17.398044,78.425036,17.403432,78.486398,SBI,PNB,DEV-12508,0.21,0,0,0.0
TXN-0008296,ACC-RET-00255,ACC-RET-02345,24381.47,2026-03-14 01:52:00,UPI,none,17.396624,78.413994,17.420153,78.460431,KOTAK,ICICI,DEV-92210,0.04,0,0,0.0
TXN-0008297,ACC-RET-01981,ACC-RET-02613,18823.38,2026-06-01 12:54:00,UPI,none,17.418635,78.406847,17.379486,78.449873,PNB,HDFC,DEV-70571,0.18,0,0,0.0
TXN-0008298,ACC-RET-02407,ACC-RET-00663,8254.42,2026-06-20 15:11:00,NEFT,none,17.416818,78.498415,17.391691,78.485663,BOB,PNB,DEV-40889,0.22,0,0,0.0
TXN-0008299,ACC-RET-02643,ACC-RET-00235,3379.6,2026-07-03 11:30:00,UPI,none,17.414155,78.44841,17.393238,78.410192,AXIS,KOTAK,DEV-94399,0.18,0,0,0.0
TXN-0008300,ACC-RET-02301,ACC-RET-00687,14849.23,2026-06-19 19:33:00,UPI,none,17.398482,78.41709,17.445167,78.438288,HDFC,SBI,DEV-88367,0.24,0,0,0.0
TXN-0008301,ACC-RET-00449,ACC-RET-00862,41057.3,2026-08-22 17:28:00,UPI,none,17.371254,78.419138,17.359958,78.464817,CANARA,BOB,DEV-69634,0.16,0,0,0.0
TXN-0008302,ACC-RET-01060,ACC-RET-02271,5700.42,2026-03-22 15:44:00,NEFT,none,17.356285,78.400772,17.362968,78.419815,BOB,ICICI,DEV-87331,0.25,0,0,0.0
TXN-0008303,ACC-RET-02482,ACC-RET-02483,35507.07,2026-04-15 08:04:00,RTGS,none,17.446733,78.428479,17.385894,78.436196,SBI,SBI,DEV-54193,0.07,0,0,0.0
TXN-0008304,ACC-RET-02000,ACC-RET-01810,14558.98,2026-04-20 15:11:00,IMPS,none,17.427834,78.45583,17.350141,78.420534,AXIS,PNB,DEV-82726,0.22,0,0,0.0
TXN-0008305,ACC-RET-02684,ACC-RET-02520,23909.99,2026-03-06 04:20:00,UPI,none,17.350486,78.477261,17.422784,78.498194,PNB,ICICI,DEV-41493,0.21,0,0,0.0
TXN-0008306,ACC-RET-02455,ACC-RET-00919,23796.37,2026-08-17 18:19:00,RTGS,none,17.416113,78.405345,17.353569,78.412676,PNB,PNB,DEV-59958,0.06,0,0,0.0
TXN-0008307,ACC-RET-00132,ACC-RET-02369,38249.81,2026-04-22 21:46:00,UPI,none,17.410575,78.434375,17.428586,78.457242,HDFC,HDFC,DEV-18934,0.13,0,0,0.0
TXN-0008308,ACC-RET-01516,ACC-RET-01576,39285.7,2026-08-23 16:13:00,IMPS,none,17.368171,78.481998,17.368443,78.471437,AXIS,BOB,DEV-98677,0.23,0,0,0.0
TXN-0008309,ACC-RET-00931,ACC-RET-00298,7873.7,2026-07-11 02:39:00,RTGS,none,17.407181,78.476612,17.433681,78.458916,ICICI,KOTAK,DEV-28903,0.08,0,0,0.0
TXN-0008310,ACC-RET-01617,ACC-RET-02014,32097.34,2026-04-11 15:14:00,IMPS,none,17.403772,78.43456,17.375223,78.409331,BOB,AXIS,DEV-19156,0.07,0,0,0.0
TXN-0008311,ACC-RET-02898,ACC-RET-01037,14927.81,2026-07-30 02:03:00,RTGS,none,17.380784,78.458709,17.444324,78.453371,KOTAK,KOTAK,DEV-66674,0.14,0,0,0.0
TXN-0008312,ACC-RET-01937,ACC-RET-00757,19640.65,2026-04-03 13:21:00,IMPS,none,17.350848,78.414201,17.386063,78.473023,KOTAK,KOTAK,DEV-79458,0.17,0,0,0.0
TXN-0008313,ACC-RET-02194,ACC-RET-00510,14029.54,2026-06-01 19:07:00,RTGS,none,17.409488,78.418518,17.359084,78.444519,KOTAK,KOTAK,DEV-88686,0.08,0,0,0.0
TXN-0008314,ACC-RET-00422,ACC-RET-01661,44983.84,2026-04-15 18:22:00,UPI,none,17.396109,78.481044,17.372793,78.49683,HDFC,BOB,DEV-26432,0.13,0,0,0.0
TXN-0008315,ACC-RET-01295,ACC-RET-02476,16021.53,2026-07-25 01:06:00,IMPS,none,17.365258,78.478462,17.421657,78.490596,PNB,HDFC,DEV-42207,0.21,0,0,0.0
TXN-0008316,ACC-RET-00410,ACC-RET-01050,28102.52,2026-07-10 21:46:00,NEFT,none,17.389584,78.420251,17.376364,78.435582,PNB,ICICI,DEV-31446,0.14,0,0,0.0
TXN-0008317,ACC-RET-02251,ACC-RET-02257,9408.03,2026-04-01 16:13:00,NEFT,none,17.444879,78.490191,17.394855,78.466981,ICICI,ICICI,DEV-61017,0.02,0,0,0.0
TXN-0008318,ACC-RET-01289,ACC-RET-00070,3399.06,2026-08-07 15:22:00,UPI,none,17.352464,78.498757,17.358491,78.432372,BOB,ICICI,DEV-22037,0.19,0,0,0.0
TXN-0008319,ACC-RET-01596,ACC-RET-02764,2041.03,2026-07-27 15:22:00,UPI,none,17.412354,78.426787,17.356598,78.463179,PNB,AXIS,DEV-22315,0.14,0,0,0.0
TXN-0008320,ACC-RET-02643,ACC-RET-01576,19043.24,2026-06-07 10:22:00,RTGS,none,17.360134,78.432112,17.36775,78.489574,CANARA,SBI,DEV-74026,0.05,0,0,0.0
TXN-0008321,ACC-RET-00657,ACC-RET-01008,5250.4,2026-07-10 10:34:00,IMPS,none,17.366121,78.476881,17.395964,78.457559,KOTAK,CANARA,DEV-19559,0.1,0,0,0.0
TXN-0008322,ACC-RET-01370,ACC-RET-01563,1872.18,2026-08-28 08:41:00,NEFT,none,17.435199,78.424324,17.446191,78.46631,HDFC,BOB,DEV-62947,0.13,0,0,0.0
TXN-0008323,ACC-RET-02735,ACC-RET-00461,27410.72,2026-08-15 12:48:00,IMPS,none,17.392186,78.415947,17.360052,78.478962,HDFC,AXIS,DEV-87914,0.16,0,0,0.0
TXN-0008324,ACC-RET-01573,ACC-RET-00008,5045.43,2026-04-03 13:20:00,RTGS,none,17.351638,78.430078,17.432649,78.446758,ICICI,PNB,DEV-71174,0.01,0,0,0.0
TXN-0008325,ACC-RET-00761,ACC-RET-00445,29894.67,2026-08-13 20:41:00,NEFT,none,17.355006,78.432738,17.389915,78.420723,BOB,CANARA,DEV-61505,0.09,0,0,0.0
TXN-0008326,ACC-RET-01418,ACC-RET-00970,27613.39,2026-05-04 20:26:00,IMPS,none,17.351985,78.449735,17.448235,78.482463,ICICI,PNB,DEV-25861,0.11,0,0,0.0
TXN-0008327,ACC-RET-01756,ACC-RET-01057,36379.82,2026-03-12 20:04:00,NEFT,none,17.436805,78.41336,17.38814,78.400732,PNB,SBI,DEV-17184,0.18,0,0,0.0
TXN-0008328,ACC-RET-00930,ACC-RET-00372,13322.8,2026-04-04 01:45:00,NEFT,none,17.399544,78.451142,17.389455,78.460925,SBI,AXIS,DEV-91507,0.05,0,0,0.0
TXN-0008329,ACC-RET-01499,ACC-RET-00898,38824.19,2026-07-21 02:41:00,NEFT,none,17.431389,78.42329,17.392903,78.485846,SBI,PNB,DEV-43361,0.09,0,0,0.0
TXN-0008330,ACC-RET-02643,ACC-RET-00153,25247.55,2026-08-15 19:58:00,NEFT,none,17.442875,78.443085,17.416348,78.418758,AXIS,HDFC,DEV-16216,0.23,0,0,0.0
TXN-0008331,ACC-RET-01274,ACC-RET-00351,16011.46,2026-06-09 07:58:00,NEFT,none,17.408177,78.404291,17.41604,78.416537,CANARA,CANARA,DEV-85658,0.16,0,0,0.0
TXN-0008332,ACC-RET-00397,ACC-RET-00688,43563.21,2026-07-22 19:45:00,IMPS,none,17.366071,78.450917,17.368958,78.474921,HDFC,KOTAK,DEV-59309,0.06,0,0,0.0
TXN-0008333,ACC-RET-00855,ACC-RET-00053,20416.65,2026-05-19 04:06:00,UPI,none,17.418911,78.44004,17.443943,78.429291,CANARA,KOTAK,DEV-24423,0.02,0,0,0.0
TXN-0008334,ACC-RET-02851,ACC-RET-02897,42836.6,2026-03-29 10:55:00,UPI,none,17.392176,78.485704,17.37701,78.442061,AXIS,BOB,DEV-71185,0.16,0,0,0.0
TXN-0008335,ACC-RET-01041,ACC-RET-01405,15482.88,2026-07-04 06:59:00,RTGS,none,17.401396,78.493737,17.402634,78.435395,AXIS,HDFC,DEV-18639,0.1,0,0,0.0
TXN-0008336,ACC-RET-01187,ACC-RET-00274,35940.92,2026-08-03 14:35:00,UPI,none,17.400135,78.4451,17.381329,78.492007,BOB,CANARA,DEV-89593,0.23,0,0,0.0
TXN-0008337,ACC-RET-00131,ACC-RET-00199,11877.58,2026-03-26 20:01:00,NEFT,none,17.443229,78.444317,17.403462,78.418736,CANARA,KOTAK,DEV-59569,0.06,0,0,0.0
TXN-0008338,ACC-RET-02515,ACC-RET-00016,41319.53,2026-05-07 03:15:00,RTGS,none,17.417702,78.420012,17.412536,78.409513,KOTAK,BOB,DEV-30929,0.11,0,0,0.0
TXN-0008339,ACC-RET-00894,ACC-RET-00868,6640.74,2026-04-27 17:08:00,RTGS,none,17.378923,78.463651,17.403059,78.423117,HDFC,BOB,DEV-71622,0.01,0,0,0.0
TXN-0008340,ACC-RET-00509,ACC-RET-02688,38923.13,2026-06-01 12:15:00,IMPS,none,17.436117,78.409772,17.355379,78.47115,SBI,ICICI,DEV-22125,0.12,0,0,0.0
TXN-0008341,ACC-RET-00760,ACC-RET-01456,11259.93,2026-08-10 05:42:00,RTGS,none,17.383921,78.430818,17.363107,78.479012,KOTAK,BOB,DEV-83596,0.03,0,0,0.0
TXN-0008342,ACC-RET-02623,ACC-RET-00503,19616.59,2026-05-24 11:04:00,IMPS,none,17.446174,78.403906,17.407457,78.443046,ICICI,PNB,DEV-51189,0.18,0,0,0.0
TXN-0008343,ACC-RET-01044,ACC-RET-01122,36823.27,2026-07-29 22:41:00,UPI,none,17.386522,78.459346,17.397954,78.417247,AXIS,KOTAK,DEV-41051,0.22,0,0,0.0
TXN-0008344,ACC-RET-02739,ACC-RET-01353,40373.79,2026-05-29 21:35:00,UPI,none,17.373219,78.450118,17.413581,78.487116,CANARA,ICICI,DEV-91548,0.13,0,0,0.0
TXN-0008345,ACC-RET-00178,ACC-RET-02877,2865.01,2026-03-11 10:37:00,RTGS,none,17.39695,78.441738,17.403985,78.44287,HDFC,CANARA,DEV-51873,0.24,0,0,0.0
TXN-0008346,ACC-RET-02420,ACC-RET-02515,38497.25,2026-05-30 08:49:00,NEFT,none,17.399081,78.456595,17.406384,78.402363,PNB,ICICI,DEV-64827,0.02,0,0,0.0
TXN-0008347,ACC-RET-02301,ACC-RET-00747,23869.33,2026-07-16 04:35:00,NEFT,none,17.438167,78.477178,17.360169,78.462386,ICICI,PNB,DEV-63290,0.02,0,0,0.0
TXN-0008348,ACC-RET-01997,ACC-RET-00788,39128.15,2026-06-17 15:01:00,IMPS,none,17.358466,78.465765,17.405506,78.426567,ICICI,HDFC,DEV-14241,0.23,0,0,0.0
TXN-0008349,ACC-RET-01280,ACC-RET-00694,40784.12,2026-04-07 23:59:00,UPI,none,17.35799,78.424417,17.352011,78.496561,CANARA,KOTAK,DEV-67791,0.12,0,0,0.0
TXN-0008350,ACC-RET-02652,ACC-RET-01231,8583.79,2026-08-09 23:41:00,NEFT,none,17.434065,78.490119,17.428967,78.401309,AXIS,BOB,DEV-94143,0.06,0,0,0.0
TXN-0008351,ACC-RET-01764,ACC-RET-00762,22484.51,2026-07-22 21:06:00,RTGS,none,17.387186,78.469786,17.418794,78.459021,KOTAK,BOB,DEV-37557,0.09,0,0,0.0
TXN-0008352,ACC-RET-01106,ACC-RET-01509,17293.44,2026-03-19 04:11:00,IMPS,none,17.36348,78.45012,17.385413,78.458947,BOB,ICICI,DEV-81585,0.04,0,0,0.0
TXN-0008353,ACC-RET-01722,ACC-RET-02748,40999.03,2026-04-10 11:47:00,IMPS,none,17.445052,78.464553,17.415754,78.489377,SBI,AXIS,DEV-55642,0.12,0,0,0.0
TXN-0008354,ACC-RET-00193,ACC-RET-01170,21462.41,2026-08-12 17:23:00,NEFT,none,17.415413,78.422792,17.376568,78.410312,HDFC,AXIS,DEV-13168,0.11,0,0,0.0
TXN-0008355,ACC-RET-01287,ACC-RET-01576,39646.99,2026-05-15 12:57:00,IMPS,none,17.381624,78.466545,17.425195,78.420414,HDFC,PNB,DEV-65180,0.25,0,0,0.0
TXN-0008356,ACC-RET-00392,ACC-RET-00574,8821.08,2026-03-17 14:45:00,UPI,none,17.365328,78.475103,17.38411,78.479694,KOTAK,BOB,DEV-12715,0.16,0,0,0.0
TXN-0008357,ACC-RET-00562,ACC-RET-01145,4218.86,2026-06-29 07:11:00,RTGS,none,17.406925,78.414111,17.375784,78.429448,KOTAK,KOTAK,DEV-18358,0.05,0,0,0.0
TXN-0008358,ACC-RET-01262,ACC-RET-00771,24286.24,2026-05-11 06:08:00,RTGS,none,17.426223,78.45485,17.445384,78.422487,HDFC,CANARA,DEV-91761,0.17,0,0,0.0
TXN-0008359,ACC-RET-01171,ACC-RET-02529,39085.26,2026-07-14 18:52:00,NEFT,none,17.424956,78.465229,17.420232,78.413193,CANARA,ICICI,DEV-89722,0.15,0,0,0.0
TXN-0008360,ACC-RET-01965,ACC-RET-00486,44260.98,2026-06-07 08:27:00,IMPS,none,17.355621,78.426686,17.350554,78.436481,HDFC,BOB,DEV-68827,0.15,0,0,0.0
TXN-0008361,ACC-RET-01090,ACC-RET-01580,6178.86,2026-08-15 14:27:00,NEFT,none,17.373483,78.476496,17.388121,78.466159,HDFC,AXIS,DEV-98517,0.04,0,0,0.0
TXN-0008362,ACC-RET-00988,ACC-RET-00519,14087.61,2026-08-15 15:12:00,NEFT,none,17.441563,78.43838,17.379596,78.470888,AXIS,BOB,DEV-36574,0.06,0,0,0.0
TXN-0008363,ACC-RET-02321,ACC-RET-01810,26170.64,2026-03-28 23:03:00,IMPS,none,17.416234,78.480926,17.408399,78.477446,PNB,SBI,DEV-70138,0.06,0,0,0.0
TXN-0008364,ACC-RET-00807,ACC-RET-01818,27702.75,2026-05-30 08:23:00,NEFT,none,17.390264,78.423516,17.397953,78.437721,KOTAK,PNB,DEV-65956,0.23,0,0,0.0
