transaction_id,case_id,source_account,destination_account,amount,timestamp,hop_number,transaction_type,is_terminal
TXN-0005481,DR-2026-2823,ACC-VIC-00980,ACC-MULE-00294,38820.02,2026-03-27 07:53:00,1,UPI,False
TXN-0005482,DR-2026-2823,ACC-MULE-00294,ACC-MULE-00714,36799.36,2026-03-27 08:02:00,2,IMPS,False
TXN-0005483,DR-2026-2823,ACC-MULE-00714,ACC-MULE-00766,34100.05,2026-03-27 08:27:00,3,IMPS,False
TXN-0005484,DR-2026-2823,ACC-MULE-00766,ACC-TERM-00159,33039.05,2026-03-27 08:50:00,4,ATM_WITHDRAWAL,True
TXN-0005485,DR-2026-2824,ACC-VIC-00655,ACC-MULE-00648,184583.14,2026-03-10 23:23:00,1,UPI,False
TXN-0005486,DR-2026-2824,ACC-MULE-00648,ACC-MULE-00774,178397.66,2026-03-10 23:29:00,2,IMPS,False
TXN-0005487,DR-2026-2824,ACC-MULE-00774,ACC-MULE-00222,171496.4,2026-03-10 23:53:00,3,IMPS,False
TXN-0005488,DR-2026-2824,ACC-MULE-00222,ACC-TERM-00175,162273.79,2026-03-11 00:12:00,4,ATM_WITHDRAWAL,True
TXN-0005489,DR-2026-2825,ACC-VIC-00760,ACC-MULE-00524,111696.91,2026-03-27 22:22:00,1,UPI,False
TXN-0005490,DR-2026-2825,ACC-MULE-00524,ACC-MULE-00074,104597.69,2026-03-27 22:28:00,2,IMPS,False
TXN-0005491,DR-2026-2825,ACC-MULE-00074,ACC-MULE-00318,96900.71,2026-03-27 22:43:00,3,IMPS,False
TXN-0005492,DR-2026-2825,ACC-MULE-00318,ACC-TERM-00309,90429.28,2026-03-27 22:54:00,4,ATM_WITHDRAWAL,True
TXN-0005493,DR-2026-2826,ACC-VIC-00177,ACC-MULE-00474,187697.69,2026-03-04 22:23:00,1,UPI,False
TXN-0005494,DR-2026-2826,ACC-MULE-00474,ACC-TERM-00113,175509.29,2026-03-04 22:31:00,2,ATM_WITHDRAWAL,True
TXN-0005495,DR-2026-2827,ACC-VIC-00516,ACC-MULE-00569,39032.15,2026-04-04 19:20:00,1,UPI,False
TXN-0005496,DR-2026-2827,ACC-MULE-00569,ACC-MULE-00563,36684.99,2026-04-04 19:42:00,2,IMPS,False
TXN-0005497,DR-2026-2827,ACC-MULE-00563,ACC-TERM-00393,35097.74,2026-04-04 19:53:00,3,ATM_WITHDRAWAL,True
TXN-0005498,DR-2026-2828,ACC-VIC-00493,ACC-MULE-00623,112775.5,2026-03-16 01:26:00,1,UPI,False
TXN-0005499,DR-2026-2828,ACC-MULE-00623,ACC-MULE-00289,105673.95,2026-03-16 01:38:00,2,IMPS,False
TXN-0005500,DR-2026-2828,ACC-MULE-00289,ACC-MULE-00469,99816.9,2026-03-16 01:44:00,3,IMPS,False
TXN-0005501,DR-2026-2828,ACC-MULE-00469,ACC-TERM-00369,94745.34,2026-03-16 02:08:00,4,ATM_WITHDRAWAL,True
TXN-0005502,DR-2026-2829,ACC-VIC-00181,ACC-MULE-00533,24005.5,2026-03-19 00:51:00,1,UPI,False
TXN-0005503,DR-2026-2829,ACC-MULE-00533,ACC-TERM-00099,22623.52,2026-03-19 01:13:00,2,ATM_WITHDRAWAL,True
TXN-0005504,DR-2026-2830,ACC-VIC-00583,ACC-MULE-00357,111505.21,2026-04-01 07:38:00,1,UPI,False
TXN-0005505,DR-2026-2830,ACC-MULE-00357,ACC-TERM-00045,106928.51,2026-04-01 07:43:00,2,ATM_WITHDRAWAL,True
TXN-0005506,DR-2026-2831,ACC-VIC-01065,ACC-MULE-00305,47859.16,2026-03-26 00:21:00,1,UPI,False
TXN-0005507,DR-2026-2831,ACC-MULE-00305,ACC-MULE-00704,46156.57,2026-03-26 00:29:00,2,IMPS,False
TXN-0005508,DR-2026-2831,ACC-MULE-00704,ACC-TERM-00192,43749.02,2026-03-26 00:53:00,3,ATM_WITHDRAWAL,True
TXN-0005509,DR-2026-2832,ACC-VIC-00596,ACC-MULE-00147,89425.11,2026-03-30 01:26:00,1,UPI,False
TXN-0005510,DR-2026-2832,ACC-MULE-00147,ACC-TERM-00308,83756.85,2026-03-30 01:48:00,2,ATM_WITHDRAWAL,True
TXN-0005511,DR-2026-2833,ACC-VIC-00110,ACC-MULE-00211,112285.06,2026-03-22 23:18:00,1,UPI,False
TXN-0005512,DR-2026-2833,ACC-MULE-00211,ACC-TERM-00038,108592.31,2026-03-22 23:38:00,2,ATM_WITHDRAWAL,True
TXN-0005513,DR-2026-2834,ACC-VIC-00336,ACC-MULE-00014,186167.26,2026-04-03 15:59:00,1,UPI,False
TXN-0005514,DR-2026-2834,ACC-MULE-00014,ACC-MULE-00256,176256.46,2026-04-03 16:16:00,2,IMPS,False
TXN-0005515,DR-2026-2834,ACC-MULE-00256,ACC-TERM-00058,163176.86,2026-04-03 16:31:00,3,ATM_WITHDRAWAL,True
TXN-0005516,DR-2026-2835,ACC-VIC-01440,ACC-MULE-00028,23373.04,2026-03-17 01:57:00,1,UPI,False
TXN-0005517,DR-2026-2835,ACC-MULE-00028,ACC-TERM-00102,21891.94,2026-03-17 02:07:00,2,ATM_WITHDRAWAL,True
TXN-0005518,DR-2026-2836,ACC-VIC-01379,ACC-MULE-00412,80905.13,2026-04-01 11:04:00,1,UPI,False
TXN-0005519,DR-2026-2836,ACC-MULE-00412,ACC-TERM-00100,76492.42,2026-04-01 11:15:00,2,ATM_WITHDRAWAL,True
TXN-0005520,DR-2026-2837,ACC-VIC-01168,ACC-MULE-00237,111737.08,2026-03-19 17:44:00,1,UPI,False
TXN-0005521,DR-2026-2837,ACC-MULE-00237,ACC-MULE-00410,106433.9,2026-03-19 17:58:00,2,IMPS,False
TXN-0005522,DR-2026-2837,ACC-MULE-00410,ACC-MULE-00734,99055.18,2026-03-19 18:21:00,3,IMPS,False
TXN-0005523,DR-2026-2837,ACC-MULE-00734,ACC-TERM-00260,92815.52,2026-03-19 18:40:00,4,ATM_WITHDRAWAL,True
TXN-0005524,DR-2026-2838,ACC-VIC-00124,ACC-MULE-00180,14267.74,2026-03-28 17:54:00,1,UPI,False
TXN-0005525,DR-2026-2838,ACC-MULE-00180,ACC-MULE-00665,13127.93,2026-03-28 17:59:00,2,IMPS,False
TXN-0005526,DR-2026-2838,ACC-MULE-00665,ACC-TERM-00323,12462.13,2026-03-28 18:03:00,3,ATM_WITHDRAWAL,True
TXN-0005527,DR-2026-2839,ACC-VIC-00850,ACC-MULE-00502,80795.77,2026-03-26 16:13:00,1,UPI,False
TXN-0005528,DR-2026-2839,ACC-MULE-00502,ACC-TERM-00272,74716.88,2026-03-26 16:30:00,2,ATM_WITHDRAWAL,True
TXN-0005529,DR-2026-2840,ACC-VIC-01104,ACC-MULE-00068,14451.17,2026-04-03 23:51:00,1,UPI,False
TXN-0005530,DR-2026-2840,ACC-MULE-00068,ACC-MULE-00535,13414.17,2026-04-04 00:13:00,2,IMPS,False
TXN-0005531,DR-2026-2840,ACC-MULE-00535,ACC-TERM-00114,12815.72,2026-04-04 00:19:00,3,ATM_WITHDRAWAL,True
TXN-0005532,DR-2026-2841,ACC-VIC-01211,ACC-MULE-00751,111595.87,2026-03-05 02:32:00,1,UPI,False
TXN-0005533,DR-2026-2841,ACC-MULE-00751,ACC-MULE-00362,106587.51,2026-03-05 02:49:00,2,IMPS,False
TXN-0005534,DR-2026-2841,ACC-MULE-00362,ACC-TERM-00002,101551.85,2026-03-05 03:09:00,3,ATM_WITHDRAWAL,True
TXN-0005535,DR-2026-2842,ACC-VIC-00240,ACC-MULE-00549,186154.09,2026-03-09 05:31:00,1,UPI,False
TXN-0005536,DR-2026-2842,ACC-MULE-00549,ACC-TERM-00245,174830.97,2026-03-09 05:50:00,2,ATM_WITHDRAWAL,True
TXN-0005537,DR-2026-2843,ACC-VIC-00001,ACC-MULE-00726,112334.57,2026-03-21 22:32:00,1,UPI,False
TXN-0005538,DR-2026-2843,ACC-MULE-00726,ACC-TERM-00061,106668.43,2026-03-21 22:45:00,2,ATM_WITHDRAWAL,True
TXN-0005539,DR-2026-2844,ACC-VIC-00248,ACC-MULE-00633,23553.73,2026-03-19 11:04:00,1,UPI,False
TXN-0005540,DR-2026-2844,ACC-MULE-00633,ACC-MULE-00056,22597.7,2026-03-19 11:15:00,2,IMPS,False
TXN-0005541,DR-2026-2844,ACC-MULE-00056,ACC-TERM-00260,21783.62,2026-03-19 11:35:00,3,ATM_WITHDRAWAL,True
TXN-0005542,DR-2026-2845,ACC-VIC-01164,ACC-MULE-00356,112776.76,2026-03-16 07:12:00,1,UPI,False
TXN-0005543,DR-2026-2845,ACC-MULE-00356,ACC-MULE-00448,104172.79,2026-03-16 07:24:00,2,IMPS,False
TXN-0005544,DR-2026-2845,ACC-MULE-00448,ACC-TERM-00327,97336.9,2026-03-16 07:47:00,3,ATM_WITHDRAWAL,True
TXN-0005545,DR-2026-2846,ACC-VIC-01025,ACC-MULE-00670,23247.3,2026-03-19 00:01:00,1,UPI,False
TXN-0005546,DR-2026-2846,ACC-MULE-00670,ACC-MULE-00120,22528.31,2026-03-19 00:16:00,2,IMPS,False
TXN-0005547,DR-2026-2846,ACC-MULE-00120,ACC-MULE-00769,21672.94,2026-03-19 00:22:00,3,IMPS,False
TXN-0005548,DR-2026-2846,ACC-MULE-00769,ACC-TERM-00285,19993.88,2026-03-19 00:28:00,4,ATM_WITHDRAWAL,True
TXN-0005549,DR-2026-2847,ACC-VIC-00318,ACC-MULE-00482,112050.79,2026-03-01 20:18:00,1,UPI,False
TXN-0005550,DR-2026-2847,ACC-MULE-00482,ACC-MULE-00055,108130.42,2026-03-01 20:39:00,2,IMPS,False
TXN-0005551,DR-2026-2847,ACC-MULE-00055,ACC-MULE-00441,103918.0,2026-03-01 20:43:00,3,IMPS,False
TXN-0005552,DR-2026-2847,ACC-MULE-00441,ACC-TERM-00107,100548.11,2026-03-01 20:54:00,4,ATM_WITHDRAWAL,True
TXN-0005553,DR-2026-2848,ACC-VIC-01036,ACC-MULE-00254,143240.06,2026-03-23 11:58:00,1,UPI,False
TXN-0005554,DR-2026-2848,ACC-MULE-00254,ACC-MULE-00768,138925.16,2026-03-23 12:10:00,2,IMPS,False
TXN-0005555,DR-2026-2848,ACC-MULE-00768,ACC-MULE-00247,132007.72,2026-03-23 12:24:00,3,IMPS,False
TXN-0005556,DR-2026-2848,ACC-MULE-00247,ACC-TERM-00284,123853.46,2026-03-23 12:30:00,4,ATM_WITHDRAWAL,True
TXN-0005557,DR-2026-2849,ACC-VIC-00378,ACC-MULE-00515,112023.06,2026-03-15 11:35:00,1,UPI,False
TXN-0005558,DR-2026-2849,ACC-MULE-00515,ACC-MULE-00363,107086.52,2026-03-15 11:47:00,2,IMPS,False
TXN-0005559,DR-2026-2849,ACC-MULE-00363,ACC-MULE-00023,103369.81,2026-03-15 11:53:00,3,IMPS,False
TXN-0005560,DR-2026-2849,ACC-MULE-00023,ACC-TERM-00296,97843.87,2026-03-15 12:04:00,4,ATM_WITHDRAWAL,True
TXN-0005561,DR-2026-2850,ACC-VIC-00415,ACC-MULE-00566,23083.46,2026-04-01 01:16:00,1,UPI,False
TXN-0005562,DR-2026-2850,ACC-MULE-00566,ACC-TERM-00250,21567.76,2026-04-01 01:38:00,2,ATM_WITHDRAWAL,True
TXN-0005563,DR-2026-2851,ACC-VIC-00053,ACC-MULE-00500,186882.86,2026-03-30 15:20:00,1,UPI,False
TXN-0005564,DR-2026-2851,ACC-MULE-00500,ACC-MULE-00220,180915.3,2026-03-30 15:34:00,2,IMPS,False
TXN-0005565,DR-2026-2851,ACC-MULE-00220,ACC-TERM-00120,171248.08,2026-03-30 15:49:00,3,ATM_WITHDRAWAL,True
TXN-0005566,DR-2026-2852,ACC-VIC-00718,ACC-MULE-00377,23573.73,2026-03-18 16:48:00,1,UPI,False
TXN-0005567,DR-2026-2852,ACC-MULE-00377,ACC-MULE-00239,22642.2,2026-03-18 16:55:00,2,IMPS,False
TXN-0005568,DR-2026-2852,ACC-MULE-00239,ACC-MULE-00577,20870.0,2026-03-18 17:07:00,3,IMPS,False
TXN-0005569,DR-2026-2852,ACC-MULE-00577,ACC-TERM-00335,19242.86,2026-03-18 17:26:00,4,ATM_WITHDRAWAL,True
TXN-0005570,DR-2026-2853,ACC-VIC-00902,ACC-MULE-00131,48013.22,2026-03-13 13:00:00,1,UPI,False
TXN-0005571,DR-2026-2853,ACC-MULE-00131,ACC-MULE-00676,44697.3,2026-03-13 13:10:00,2,IMPS,False
TXN-0005572,DR-2026-2853,ACC-MULE-00676,ACC-TERM-00112,42171.25,2026-03-13 13:24:00,3,ATM_WITHDRAWAL,True
TXN-0005573,DR-2026-2854,ACC-VIC-00613,ACC-MULE-00178,141892.37,2026-03-19 02:16:00,1,UPI,False
TXN-0005574,DR-2026-2854,ACC-MULE-00178,ACC-MULE-00509,137464.2,2026-03-19 02:26:00,2,IMPS,False
TXN-0005575,DR-2026-2854,ACC-MULE-00509,ACC-MULE-00363,126775.15,2026-03-19 02:48:00,3,IMPS,False
TXN-0005576,DR-2026-2854,ACC-MULE-00363,ACC-TERM-00043,121447.37,2026-03-19 03:09:00,4,ATM_WITHDRAWAL,True
TXN-0005577,DR-2026-2855,ACC-VIC-01129,ACC-MULE-00407,192370.81,2026-03-17 21:40:00,1,UPI,False
TXN-0005578,DR-2026-2855,ACC-MULE-00407,ACC-MULE-00028,181959.74,2026-03-17 22:01:00,2,IMPS,False
TXN-0005579,DR-2026-2855,ACC-MULE-00028,ACC-MULE-00289,174207.05,2026-03-17 22:22:00,3,IMPS,False
TXN-0005580,DR-2026-2855,ACC-MULE-00289,ACC-TERM-00337,160638.66,2026-03-17 22:36:00,4,ATM_WITHDRAWAL,True
TXN-0005581,DR-2026-2856,ACC-VIC-00204,ACC-MULE-00421,81044.32,2026-03-10 01:05:00,1,UPI,False
TXN-0005582,DR-2026-2856,ACC-MULE-00421,ACC-TERM-00332,77365.02,2026-03-10 01:22:00,2,ATM_WITHDRAWAL,True
TXN-0005583,DR-2026-2857,ACC-VIC-00632,ACC-MULE-00460,79794.38,2026-04-01 12:55:00,1,UPI,False
TXN-0005584,DR-2026-2857,ACC-MULE-00460,ACC-MULE-00146,73425.21,2026-04-01 13:02:00,2,IMPS,False
TXN-0005585,DR-2026-2857,ACC-MULE-00146,ACC-TERM-00158,69593.25,2026-04-01 13:11:00,3,ATM_WITHDRAWAL,True
TXN-0005586,DR-2026-2858,ACC-VIC-00616,ACC-MULE-00797,141933.9,2026-03-22 12:15:00,1,UPI,False
TXN-0005587,DR-2026-2858,ACC-MULE-00797,ACC-MULE-00187,132863.38,2026-03-22 12:28:00,2,IMPS,False
TXN-0005588,DR-2026-2858,ACC-MULE-00187,ACC-MULE-00660,125008.21,2026-03-22 12:46:00,3,IMPS,False
TXN-0005589,DR-2026-2858,ACC-MULE-00660,ACC-TERM-00018,120257.47,2026-03-22 12:54:00,4,ATM_WITHDRAWAL,True
TXN-0005590,DR-2026-2859,ACC-VIC-01039,ACC-MULE-00293,38765.29,2026-03-08 17:45:00,1,UPI,False
TXN-0005591,DR-2026-2859,ACC-MULE-00293,ACC-MULE-00122,36366.73,2026-03-08 18:09:00,2,IMPS,False
TXN-0005592,DR-2026-2859,ACC-MULE-00122,ACC-TERM-00247,34879.31,2026-03-08 18:15:00,3,ATM_WITHDRAWAL,True
TXN-0005593,DR-2026-2860,ACC-VIC-01133,ACC-MULE-00394,111352.66,2026-03-28 19:37:00,1,UPI,False
TXN-0005594,DR-2026-2860,ACC-MULE-00394,ACC-TERM-00154,106732.26,2026-03-28 20:00:00,2,ATM_WITHDRAWAL,True
TXN-0005595,DR-2026-2861,ACC-VIC-00749,ACC-MULE-00187,80804.02,2026-03-03 22:05:00,1,UPI,False
TXN-0005596,DR-2026-2861,ACC-MULE-00187,ACC-MULE-00176,75708.66,2026-03-03 22:19:00,2,IMPS,False
TXN-0005597,DR-2026-2861,ACC-MULE-00176,ACC-MULE-00307,70251.21,2026-03-03 22:30:00,3,IMPS,False
TXN-0005598,DR-2026-2861,ACC-MULE-00307,ACC-TERM-00136,65273.65,2026-03-03 22:47:00,4,ATM_WITHDRAWAL,True
TXN-0005599,DR-2026-2862,ACC-VIC-00281,ACC-MULE-00223,23892.85,2026-03-02 02:52:00,1,UPI,False
TXN-0005600,DR-2026-2862,ACC-MULE-00223,ACC-MULE-00680,22018.86,2026-03-02 03:02:00,2,IMPS,False
TXN-0005601,DR-2026-2862,ACC-MULE-00680,ACC-MULE-00393,20288.7,2026-03-02 03:13:00,3,IMPS,False
TXN-0005602,DR-2026-2862,ACC-MULE-00393,ACC-TERM-00152,19387.76,2026-03-02 03:20:00,4,ATM_WITHDRAWAL,True
TXN-0005603,DR-2026-2863,ACC-VIC-00870,ACC-MULE-00524,48090.55,2026-03-11 03:48:00,1,UPI,False
TXN-0005604,DR-2026-2863,ACC-MULE-00524,ACC-TERM-00257,44528.08,2026-03-11 03:52:00,2,ATM_WITHDRAWAL,True
TXN-0005605,DR-2026-2864,ACC-VIC-01150,ACC-MULE-00417,80442.17,2026-04-03 02:12:00,1,UPI,False
TXN-0005606,DR-2026-2864,ACC-MULE-00417,ACC-MULE-00597,76194.75,2026-04-03 02:16:00,2,IMPS,False
TXN-0005607,DR-2026-2864,ACC-MULE-00597,ACC-MULE-00589,72419.82,2026-04-03 02:20:00,3,IMPS,False
TXN-0005608,DR-2026-2864,ACC-MULE-00589,ACC-TERM-00211,66953.81,2026-04-03 02:31:00,4,ATM_WITHDRAWAL,True
TXN-0005609,DR-2026-2865,ACC-VIC-00539,ACC-MULE-00351,14520.67,2026-03-07 22:56:00,1,UPI,False
TXN-0005610,DR-2026-2865,ACC-MULE-00351,ACC-MULE-00796,13882.16,2026-03-07 23:16:00,2,IMPS,False
TXN-0005611,DR-2026-2865,ACC-MULE-00796,ACC-TERM-00350,13239.1,2026-03-07 23:25:00,3,ATM_WITHDRAWAL,True
TXN-0005612,DR-2026-2866,ACC-VIC-01364,ACC-MULE-00409,114049.25,2026-03-15 05:01:00,1,UPI,False
TXN-0005613,DR-2026-2866,ACC-MULE-00409,ACC-MULE-00011,108531.76,2026-03-15 05:25:00,2,IMPS,False
TXN-0005614,DR-2026-2866,ACC-MULE-00011,ACC-TERM-00084,102497.08,2026-03-15 05:44:00,3,ATM_WITHDRAWAL,True
TXN-0005615,DR-2026-2867,ACC-VIC-00908,ACC-MULE-00551,38808.6,2026-03-09 02:17:00,1,UPI,False
TXN-0005616,DR-2026-2867,ACC-MULE-00551,ACC-MULE-00087,37535.2,2026-03-09 02:39:00,2,IMPS,False
TXN-0005617,DR-2026-2867,ACC-MULE-00087,ACC-MULE-00015,36050.03,2026-03-09 02:54:00,3,IMPS,False
TXN-0005618,DR-2026-2867,ACC-MULE-00015,ACC-TERM-00299,34501.62,2026-03-09 03:04:00,4,ATM_WITHDRAWAL,True
TXN-0005619,DR-2026-2868,ACC-VIC-01087,ACC-MULE-00582,46994.66,2026-04-02 20:23:00,1,UPI,False
TXN-0005620,DR-2026-2868,ACC-MULE-00582,ACC-MULE-00434,44544.87,2026-04-02 20:46:00,2,IMPS,False
TXN-0005621,DR-2026-2868,ACC-MULE-00434,ACC-TERM-00326,42055.61,2026-04-02 21:02:00,3,ATM_WITHDRAWAL,True
TXN-0005622,DR-2026-2869,ACC-VIC-00356,ACC-MULE-00594,186280.05,2026-04-03 02:12:00,1,UPI,False
TXN-0005623,DR-2026-2869,ACC-MULE-00594,ACC-MULE-00607,173237.06,2026-04-03 02:36:00,2,IMPS,False
TXN-0005624,DR-2026-2869,ACC-MULE-00607,ACC-TERM-00299,165857.7,2026-04-03 02:50:00,3,ATM_WITHDRAWAL,True
TXN-0005625,DR-2026-2870,ACC-VIC-00105,ACC-MULE-00306,141731.41,2026-03-23 01:48:00,1,UPI,False
TXN-0005626,DR-2026-2870,ACC-MULE-00306,ACC-MULE-00438,135522.16,2026-03-23 01:58:00,2,IMPS,False
TXN-0005627,DR-2026-2870,ACC-MULE-00438,ACC-TERM-00180,127569.66,2026-03-23 02:18:00,3,ATM_WITHDRAWAL,True
TXN-0005628,DR-2026-2871,ACC-VIC-01480,ACC-MULE-00611,115763.33,2026-03-04 06:09:00,1,UPI,False
TXN-0005629,DR-2026-2871,ACC-MULE-00611,ACC-MULE-00114,107870.8,2026-03-04 06:24:00,2,IMPS,False
TXN-0005630,DR-2026-2871,ACC-MULE-00114,ACC-TERM-00059,101856.36,2026-03-04 06:37:00,3,ATM_WITHDRAWAL,True
TXN-0005631,DR-2026-2872,ACC-VIC-00314,ACC-MULE-00328,78990.28,2026-03-27 18:25:00,1,UPI,False
TXN-0005632,DR-2026-2872,ACC-MULE-00328,ACC-MULE-00293,74536.24,2026-03-27 18:50:00,2,IMPS,False
TXN-0005633,DR-2026-2872,ACC-MULE-00293,ACC-MULE-00200,70465.78,2026-03-27 19:07:00,3,IMPS,False
TXN-0005634,DR-2026-2872,ACC-MULE-00200,ACC-TERM-00038,64939.72,2026-03-27 19:16:00,4,ATM_WITHDRAWAL,True
TXN-0005635,DR-2026-2873,ACC-VIC-00163,ACC-MULE-00583,47607.47,2026-04-02 00:29:00,1,UPI,False
TXN-0005636,DR-2026-2873,ACC-MULE-00583,ACC-MULE-00272,46055.12,2026-04-02 00:47:00,2,IMPS,False
TXN-0005637,DR-2026-2873,ACC-MULE-00272,ACC-MULE-00425,42496.17,2026-04-02 00:56:00,3,IMPS,False
TXN-0005638,DR-2026-2873,ACC-MULE-00425,ACC-TERM-00140,39223.74,2026-04-02 01:19:00,4,ATM_WITHDRAWAL,True
TXN-0005639,DR-2026-2874,ACC-VIC-00755,ACC-MULE-00250,81020.05,2026-03-24 01:37:00,1,UPI,False
TXN-0005640,DR-2026-2874,ACC-MULE-00250,ACC-MULE-00286,76461.76,2026-03-24 02:02:00,2,IMPS,False
TXN-0005641,DR-2026-2874,ACC-MULE-00286,ACC-MULE-00479,70703.81,2026-03-24 02:17:00,3,IMPS,False
TXN-0005642,DR-2026-2874,ACC-MULE-00479,ACC-TERM-00316,66832.02,2026-03-24 02:26:00,4,ATM_WITHDRAWAL,True
TXN-0005643,DR-2026-2875,ACC-VIC-01222,ACC-MULE-00483,23468.73,2026-03-08 07:11:00,1,UPI,False
TXN-0005644,DR-2026-2875,ACC-MULE-00483,ACC-TERM-00243,22346.76,2026-03-08 07:29:00,2,ATM_WITHDRAWAL,True
TXN-0005645,DR-2026-2876,ACC-VIC-01154,ACC-MULE-00065,46576.92,2026-03-16 15:25:00,1,UPI,False
TXN-0005646,DR-2026-2876,ACC-MULE-00065,ACC-MULE-00199,44694.49,2026-03-16 15:29:00,2,IMPS,False
TXN-0005647,DR-2026-2876,ACC-MULE-00199,ACC-TERM-00078,41725.81,2026-03-16 15:48:00,3,ATM_WITHDRAWAL,True
TXN-0005648,DR-2026-2877,ACC-VIC-01037,ACC-MULE-00074,142777.62,2026-03-11 04:44:00,1,UPI,False
TXN-0005649,DR-2026-2877,ACC-MULE-00074,ACC-MULE-00651,136620.56,2026-03-11 05:04:00,2,IMPS,False
TXN-0005650,DR-2026-2877,ACC-MULE-00651,ACC-MULE-00020,131479.53,2026-03-11 05:16:00,3,IMPS,False
TXN-0005651,DR-2026-2877,ACC-MULE-00020,ACC-TERM-00006,125653.61,2026-03-11 05:23:00,4,ATM_WITHDRAWAL,True
TXN-0005652,DR-2026-2878,ACC-VIC-00431,ACC-MULE-00776,23645.9,2026-03-19 09:11:00,1,UPI,False
TXN-0005653,DR-2026-2878,ACC-MULE-00776,ACC-MULE-00217,22636.26,2026-03-19 09:20:00,2,IMPS,False
TXN-0005654,DR-2026-2878,ACC-MULE-00217,ACC-TERM-00027,21295.88,2026-03-19 09:28:00,3,ATM_WITHDRAWAL,True
TXN-0005655,DR-2026-2879,ACC-VIC-01269,ACC-MULE-00501,40595.2,2026-03-19 06:25:00,1,UPI,False
TXN-0005656,DR-2026-2879,ACC-MULE-00501,ACC-MULE-00554,38849.39,2026-03-19 06:33:00,2,IMPS,False
TXN-0005657,DR-2026-2879,ACC-MULE-00554,ACC-MULE-00474,37140.44,2026-03-19 06:41:00,3,IMPS,False
TXN-0005658,DR-2026-2879,ACC-MULE-00474,ACC-TERM-00183,34374.18,2026-03-19 07:00:00,4,ATM_WITHDRAWAL,True
TXN-0005659,DR-2026-2880,ACC-VIC-01054,ACC-MULE-00607,13818.13,2026-03-06 01:56:00,1,UPI,False
TXN-0005660,DR-2026-2880,ACC-MULE-00607,ACC-TERM-00397,12935.86,2026-03-06 02:19:00,2,ATM_WITHDRAWAL,True
TXN-0005661,DR-2026-2881,ACC-VIC-00417,ACC-MULE-00680,189684.39,2026-03-06 22:24:00,1,UPI,False
TXN-0005662,DR-2026-2881,ACC-MULE-00680,ACC-MULE-00383,181880.15,2026-03-06 22:37:00,2,IMPS,False
TXN-0005663,DR-2026-2881,ACC-MULE-00383,ACC-TERM-00038,175446.11,2026-03-06 22:48:00,3,ATM_WITHDRAWAL,True
TXN-0005664,DR-2026-2882,ACC-VIC-01437,ACC-MULE-00584,47478.38,2026-03-08 06:11:00,1,UPI,False
TXN-0005665,DR-2026-2882,ACC-MULE-00584,ACC-MULE-00710,45940.39,2026-03-08 06:27:00,2,IMPS,False
TXN-0005666,DR-2026-2882,ACC-MULE-00710,ACC-TERM-00276,42970.07,2026-03-08 06:38:00,3,ATM_WITHDRAWAL,True
TXN-0005667,DR-2026-2883,ACC-VIC-00257,ACC-MULE-00637,47740.75,2026-03-12 01:05:00,1,UPI,False
TXN-0005668,DR-2026-2883,ACC-MULE-00637,ACC-TERM-00070,45414.65,2026-03-12 01:21:00,2,ATM_WITHDRAWAL,True
TXN-0005669,DR-2026-2884,ACC-VIC-01156,ACC-MULE-00489,138531.87,2026-04-04 19:00:00,1,UPI,False
TXN-0005670,DR-2026-2884,ACC-MULE-00489,ACC-TERM-00170,130664.59,2026-04-04 19:08:00,2,ATM_WITHDRAWAL,True
TXN-0005671,DR-2026-2885,ACC-VIC-00466,ACC-MULE-00381,13942.77,2026-03-27 15:11:00,1,UPI,False
TXN-0005672,DR-2026-2885,ACC-MULE-00381,ACC-MULE-00473,12958.61,2026-03-27 15:20:00,2,IMPS,False
TXN-0005673,DR-2026-2885,ACC-MULE-00473,ACC-MULE-00498,11939.26,2026-03-27 15:39:00,3,IMPS,False
TXN-0005674,DR-2026-2885,ACC-MULE-00498,ACC-TERM-00131,11042.66,2026-03-27 15:45:00,4,ATM_WITHDRAWAL,True
TXN-0005675,DR-2026-2886,ACC-VIC-00330,ACC-MULE-00588,23460.08,2026-03-24 18:22:00,1,UPI,False
TXN-0005676,DR-2026-2886,ACC-MULE-00588,ACC-TERM-00085,22647.03,2026-03-24 18:45:00,2,ATM_WITHDRAWAL,True
TXN-0005677,DR-2026-2887,ACC-VIC-01439,ACC-MULE-00439,14366.0,2026-03-19 00:41:00,1,UPI,False
TXN-0005678,DR-2026-2887,ACC-MULE-00439,ACC-TERM-00092,13933.73,2026-03-19 00:52:00,2,ATM_WITHDRAWAL,True
TXN-0005679,DR-2026-2888,ACC-VIC-00735,ACC-MULE-00522,23071.5,2026-03-10 09:41:00,1,UPI,False
TXN-0005680,DR-2026-2888,ACC-MULE-00522,ACC-MULE-00392,21861.54,2026-03-10 09:54:00,2,IMPS,False
TXN-0005681,DR-2026-2888,ACC-MULE-00392,ACC-MULE-00391,20871.28,2026-03-10 10:14:00,3,IMPS,False
TXN-0005682,DR-2026-2888,ACC-MULE-00391,ACC-TERM-00225,19824.33,2026-03-10 10:32:00,4,ATM_WITHDRAWAL,True
TXN-0005683,DR-2026-2889,ACC-VIC-00111,ACC-MULE-00321,23121.51,2026-03-05 09:37:00,1,UPI,False
