case_id,complaint_id,predicted_location,actual_location,prediction_timestamp,intervention_status,intervention_time,outcome,recovered_amount,false_positive,model_version
DR-2026-1718,CMP-HYD-00718,ATM-HYD-0101,ATM-HYD-0161,2026-03-21 17:49:00,DISPATCHED_MISSED,2026-03-21 18:26:00,DIFFERENT_ATM_USED,0.0,1,v2.2-xgboost-conformal
DR-2026-1719,CMP-HYD-00719,ATM-HYD-0333,ATM-HYD-0333,2026-07-25 17:41:00,INTERCEPTED,2026-07-25 18:16:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,104260.93,0,v2.2-xgboost-conformal
DR-2026-1720,CMP-HYD-00720,ATM-HYD-0290,ATM-HYD-0290,2026-02-20 15:31:00,INTERCEPTED,2026-02-20 16:00:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,24076.49,0,v2.2-xgboost-conformal
DR-2026-1721,CMP-HYD-00721,ATM-HYD-0210,ATM-HYD-0210,2026-07-02 14:51:00,INTERCEPTED,2026-07-02 15:17:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,46053.67,0,v2.2-xgboost-conformal
DR-2026-1722,CMP-HYD-00722,ATM-HYD-0327,ATM-HYD-0026,2026-08-18 22:23:00,DISPATCHED_MISSED,2026-08-18 23:16:00,DIFFERENT_ATM_USED,0.0,1,v2.2-xgboost-conformal
DR-2026-1723,CMP-HYD-00723,ATM-HYD-0168,ATM-HYD-0168,2026-01-31 00:10:00,INTERCEPTED,2026-01-31 00:54:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,37530.11,0,v2.2-xgboost-conformal
DR-2026-1724,CMP-HYD-00724,ATM-HYD-0064,ATM-HYD-0064,2026-02-07 09:08:00,INTERCEPTED,2026-02-07 09:43:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,48863.79,0,v2.2-xgboost-conformal
DR-2026-1725,CMP-HYD-00725,ATM-HYD-0356,ATM-HYD-0356,2026-07-25 06:12:00,INTERCEPTED,2026-07-25 06:49:00,CASH_WITHDRAWAL_PREVENTED,138196.34,0,v2.2-xgboost-conformal
DR-2026-1726,CMP-HYD-00726,ATM-HYD-0260,ATM-HYD-0260,2026-05-12 02:36:00,INTERCEPTED,2026-05-12 03:06:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,138033.84,0,v2.2-xgboost-conformal
DR-2026-1727,CMP-HYD-00727,ATM-HYD-0278,ATM-HYD-0278,2026-06-21 23:59:00,INTERCEPTED,2026-06-22 00:14:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,45493.13,0,v2.2-xgboost-conformal
DR-2026-1728,CMP-HYD-00728,ATM-HYD-0497,ATM-HYD-0497,2026-04-21 19:01:00,INTERCEPTED,2026-04-21 19:25:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,23218.01,0,v2.2-xgboost-conformal
DR-2026-1729,CMP-HYD-00729,ATM-HYD-0454,ATM-HYD-0454,2026-08-03 17:38:00,INTERCEPTED,2026-08-03 18:16:00,CASH_WITHDRAWAL_PREVENTED,79520.42,0,v2.2-xgboost-conformal
DR-2026-1730,CMP-HYD-00730,ATM-HYD-0091,ATM-HYD-0091,2026-05-13 19:40:00,INTERCEPTED,2026-05-13 20:24:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,180304.23,0,v2.2-xgboost-conformal
DR-2026-1731,CMP-HYD-00731,ATM-HYD-0397,ATM-HYD-0397,2026-05-13 21:26:00,INTERCEPTED,2026-05-13 22:17:00,CASH_WITHDRAWAL_PREVENTED,89921.72,0,v2.2-xgboost-conformal
DR-2026-1732,CMP-HYD-00732,ATM-HYD-0368,ATM-HYD-0368,2026-05-29 16:11:00,INTERCEPTED,2026-05-29 16:57:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,136966.58,0,v2.2-xgboost-conformal
DR-2026-1733,CMP-HYD-00733,ATM-HYD-0153,ATM-HYD-0153,2026-05-18 10:09:00,INTERCEPTED,2026-05-18 10:40:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,134572.21,0,v2.2-xgboost-conformal
DR-2026-1734,CMP-HYD-00734,ATM-HYD-0438,ATM-HYD-0520,2026-05-11 18:26:00,DISPATCHED_MISSED,2026-05-11 19:18:00,DIFFERENT_ATM_USED,0.0,1,v2.2-xgboost-conformal
DR-2026-1735,CMP-HYD-00735,ATM-HYD-0234,ATM-HYD-0234,2026-08-05 02:17:00,INTERCEPTED,2026-08-05 03:01:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,14099.24,0,v2.2-xgboost-conformal
DR-2026-1736,CMP-HYD-00736,ATM-HYD-0454,ATM-HYD-0454,2026-04-21 07:14:00,INTERCEPTED,2026-04-21 07:58:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,72862.8,0,v2.2-xgboost-conformal
DR-2026-1737,CMP-HYD-00737,ATM-HYD-0345,ATM-HYD-0345,2026-05-19 19:01:00,INTERCEPTED,2026-05-19 19:46:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,44451.93,0,v2.2-xgboost-conformal
DR-2026-1738,CMP-HYD-00738,ATM-HYD-0504,ATM-HYD-0465,2026-03-13 03:00:00,DISPATCHED_MISSED,2026-03-13 03:48:00,DIFFERENT_ATM_USED,0.0,1,v2.2-xgboost-conformal
DR-2026-1739,CMP-HYD-00739,ATM-HYD-0365,ATM-HYD-0365,2026-01-06 17:48:00,INTERCEPTED,2026-01-06 18:09:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,110282.87,0,v2.2-xgboost-conformal
DR-2026-1740,CMP-HYD-00740,ATM-HYD-0297,ATM-HYD-0297,2026-02-13 12:13:00,INTERCEPTED,2026-02-13 12:53:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,114472.2,0,v2.2-xgboost-conformal
DR-2026-1741,CMP-HYD-00741,ATM-HYD-0498,ATM-HYD-0485,2026-04-10 18:22:00,DISPATCHED_MISSED,2026-04-10 19:01:00,OFFICER_ARRIVED_POST_CASHOUT,0.0,1,v2.2-xgboost-conformal
DR-2026-1742,CMP-HYD-00742,ATM-HYD-0205,ATM-HYD-0205,2026-02-26 18:41:00,INTERCEPTED,2026-02-26 19:16:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,37695.52,0,v2.2-xgboost-conformal
DR-2026-1743,CMP-HYD-00743,ATM-HYD-0264,ATM-HYD-0264,2026-05-15 08:28:00,INTERCEPTED,2026-05-15 09:14:00,CASH_WITHDRAWAL_PREVENTED,22825.91,0,v2.2-xgboost-conformal
DR-2026-1744,CMP-HYD-00744,ATM-HYD-0399,ATM-HYD-0399,2026-03-15 17:30:00,INTERCEPTED,2026-03-15 18:22:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,39986.51,0,v2.2-xgboost-conformal
DR-2026-1745,CMP-HYD-00745,ATM-HYD-0485,ATM-HYD-0485,2026-07-05 05:09:00,INTERCEPTED,2026-07-05 05:42:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,81727.95,0,v2.2-xgboost-conformal
DR-2026-1746,CMP-HYD-00746,ATM-HYD-0077,ATM-HYD-0077,2026-03-03 19:53:00,INTERCEPTED,2026-03-03 20:22:00,CASH_WITHDRAWAL_PREVENTED,41445.58,0,v2.2-xgboost-conformal
DR-2026-1747,CMP-HYD-00747,ATM-HYD-0470,ATM-HYD-0470,2026-05-16 15:43:00,INTERCEPTED,2026-05-16 16:15:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,134427.53,0,v2.2-xgboost-conformal
DR-2026-1748,CMP-HYD-00748,ATM-HYD-0193,ATM-HYD-0193,2026-02-02 01:13:00,INTERCEPTED,2026-02-02 02:03:00,CASH_WITHDRAWAL_PREVENTED,130851.89,0,v2.2-xgboost-conformal
DR-2026-1749,CMP-HYD-00749,ATM-HYD-0101,ATM-HYD-0101,2026-07-18 20:48:00,INTERCEPTED,2026-07-18 21:40:00,CASH_WITHDRAWAL_PREVENTED,108809.74,0,v2.2-xgboost-conformal
DR-2026-1750,CMP-HYD-00750,ATM-HYD-0090,ATM-HYD-0090,2026-07-02 14:23:00,INTERCEPTED,2026-07-02 15:17:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,144436.4,0,v2.2-xgboost-conformal
DR-2026-1751,CMP-HYD-00751,ATM-HYD-0349,ATM-HYD-0349,2026-06-03 09:22:00,INTERCEPTED,2026-06-03 10:01:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,21969.05,0,v2.2-xgboost-conformal
DR-2026-1752,CMP-HYD-00752,ATM-HYD-0080,ATM-HYD-0080,2026-01-16 00:32:00,INTERCEPTED,2026-01-16 01:19:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,76527.68,0,v2.2-xgboost-conformal
DR-2026-1753,CMP-HYD-00753,ATM-HYD-0500,ATM-HYD-0500,2026-07-14 15:27:00,INTERCEPTED,2026-07-14 16:20:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,146058.38,0,v2.2-xgboost-conformal
DR-2026-1754,CMP-HYD-00754,ATM-HYD-0186,ATM-HYD-0186,2026-07-15 06:05:00,INTERCEPTED,2026-07-15 06:44:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,37580.8,0,v2.2-xgboost-conformal
DR-2026-1755,CMP-HYD-00755,ATM-HYD-0432,ATM-HYD-0432,2026-05-26 08:58:00,INTERCEPTED,2026-05-26 09:28:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,171369.2,0,v2.2-xgboost-conformal
DR-2026-1756,CMP-HYD-00756,ATM-HYD-0462,ATM-HYD-0462,2026-08-06 15:16:00,INTERCEPTED,2026-08-06 16:04:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,80832.32,0,v2.2-xgboost-conformal
DR-2026-1757,CMP-HYD-00757,ATM-HYD-0490,ATM-HYD-0358,2026-05-04 08:21:00,DISPATCHED_MISSED,2026-05-04 08:55:00,DIFFERENT_ATM_USED,0.0,1,v2.2-xgboost-conformal
DR-2026-1758,CMP-HYD-00758,ATM-HYD-0346,ATM-HYD-0388,2026-04-29 04:59:00,DISPATCHED_MISSED,2026-04-29 05:35:00,DIFFERENT_ATM_USED,0.0,1,v2.2-xgboost-conformal
DR-2026-1759,CMP-HYD-00759,ATM-HYD-0289,ATM-HYD-0289,2026-08-26 01:27:00,INTERCEPTED,2026-08-26 02:11:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,82504.3,0,v2.2-xgboost-conformal
DR-2026-1760,CMP-HYD-00760,ATM-HYD-0245,ATM-HYD-0467,2026-04-21 07:18:00,DISPATCHED_MISSED,2026-04-21 08:13:00,DIFFERENT_ATM_USED,0.0,1,v2.2-xgboost-conformal
DR-2026-1761,CMP-HYD-00761,ATM-HYD-0106,ATM-HYD-0106,2026-01-14 00:30:00,INTERCEPTED,2026-01-14 01:05:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,39506.72,0,v2.2-xgboost-conformal
DR-2026-1762,CMP-HYD-00762,ATM-HYD-0174,ATM-HYD-0174,2026-05-30 02:02:00,INTERCEPTED,2026-05-30 02:35:00,CASH_WITHDRAWAL_PREVENTED,14432.77,0,v2.2-xgboost-conformal
DR-2026-1763,CMP-HYD-00763,ATM-HYD-0425,ATM-HYD-0168,2026-02-05 02:29:00,DISPATCHED_MISSED,2026-02-05 03:02:00,OFFICER_ARRIVED_POST_CASHOUT,0.0,1,v2.2-xgboost-conformal
DR-2026-1764,CMP-HYD-00764,ATM-HYD-0319,ATM-HYD-0319,2026-04-02 16:19:00,INTERCEPTED,2026-04-02 16:48:00,CASH_WITHDRAWAL_PREVENTED,142021.76,0,v2.2-xgboost-conformal
DR-2026-1765,CMP-HYD-00765,ATM-HYD-0510,ATM-HYD-0510,2026-01-16 18:56:00,INTERCEPTED,2026-01-16 19:25:00,CASH_WITHDRAWAL_PREVENTED,24578.36,0,v2.2-xgboost-conformal
DR-2026-1766,CMP-HYD-00766,ATM-HYD-0294,ATM-HYD-0294,2026-08-28 22:13:00,INTERCEPTED,2026-08-28 23:04:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,74419.91,0,v2.2-xgboost-conformal
DR-2026-1767,CMP-HYD-00767,ATM-HYD-0318,ATM-HYD-0368,2026-04-26 04:52:00,DISPATCHED_MISSED,2026-04-26 05:29:00,OFFICER_ARRIVED_POST_CASHOUT,0.0,1,v2.2-xgboost-conformal
DR-2026-1768,CMP-HYD-00768,ATM-HYD-0255,ATM-HYD-0255,2026-02-07 01:56:00,INTERCEPTED,2026-02-07 02:13:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,92772.44,0,v2.2-xgboost-conformal
DR-2026-1769,CMP-HYD-00769,ATM-HYD-0055,ATM-HYD-0055,2026-05-04 16:12:00,INTERCEPTED,2026-05-04 16:31:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,21607.64,0,v2.2-xgboost-conformal
DR-2026-1770,CMP-HYD-00770,ATM-HYD-0341,ATM-HYD-0122,2026-09-04 23:37:00,DISPATCHED_MISSED,2026-09-05 00:06:00,DIFFERENT_ATM_USED,0.0,1,v2.2-xgboost-conformal
DR-2026-1771,CMP-HYD-00771,ATM-HYD-0217,ATM-HYD-0217,2026-08-25 10:53:00,INTERCEPTED,2026-08-25 11:19:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,46256.95,0,v2.2-xgboost-conformal
DR-2026-1772,CMP-HYD-00772,ATM-HYD-0265,ATM-HYD-0265,2026-09-01 14:15:00,INTERCEPTED,2026-09-01 14:46:00,CASH_WITHDRAWAL_PREVENTED,45164.54,0,v2.2-xgboost-conformal
DR-2026-1773,CMP-HYD-00773,ATM-HYD-0518,ATM-HYD-0518,2026-05-08 18:13:00,INTERCEPTED,2026-05-08 18:44:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,14700.41,0,v2.2-xgboost-conformal
DR-2026-1774,CMP-HYD-00774,ATM-HYD-0501,ATM-HYD-0501,2026-03-26 20:15:00,INTERCEPTED,2026-03-26 20:35:00,CASH_WITHDRAWAL_PREVENTED,21972.9,0,v2.2-xgboost-conformal
DR-2026-1775,CMP-HYD-00775,ATM-HYD-0008,ATM-HYD-0008,2026-03-21 17:44:00,INTERCEPTED,2026-03-21 18:28:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,77239.11,0,v2.2-xgboost-conformal
DR-2026-1776,CMP-HYD-00776,ATM-HYD-0094,ATM-HYD-0094,2026-07-16 17:29:00,INTERCEPTED,2026-07-16 18:18:00,CASH_WITHDRAWAL_PREVENTED,184112.7,0,v2.2-xgboost-conformal
DR-2026-1777,CMP-HYD-00777,ATM-HYD-0398,ATM-HYD-0398,2026-01-17 05:09:00,INTERCEPTED,2026-01-17 05:44:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,22769.97,0,v2.2-xgboost-conformal
DR-2026-1778,CMP-HYD-00778,ATM-HYD-0267,ATM-HYD-0267,2026-02-24 05:12:00,INTERCEPTED,2026-02-24 05:49:00,CASH_WITHDRAWAL_PREVENTED,115393.46,0,v2.2-xgboost-conformal
DR-2026-1779,CMP-HYD-00779,ATM-HYD-0324,ATM-HYD-0324,2026-04-26 06:00:00,INTERCEPTED,2026-04-26 06:30:00,CASH_WITHDRAWAL_PREVENTED,12858.52,0,v2.2-xgboost-conformal
DR-2026-1780,CMP-HYD-00780,ATM-HYD-0228,ATM-HYD-0228,2026-07-16 03:37:00,INTERCEPTED,2026-07-16 04:13:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,193269.49,0,v2.2-xgboost-conformal
DR-2026-1781,CMP-HYD-00781,ATM-HYD-0234,ATM-HYD-0339,2026-01-15 09:42:00,DISPATCHED_MISSED,2026-01-15 10:08:00,OFFICER_ARRIVED_POST_CASHOUT,0.0,1,v2.2-xgboost-conformal
DR-2026-1782,CMP-HYD-00782,ATM-HYD-0452,ATM-HYD-0452,2026-01-07 09:20:00,INTERCEPTED,2026-01-07 09:59:00,CASH_WITHDRAWAL_PREVENTED,14921.49,0,v2.2-xgboost-conformal
DR-2026-1783,CMP-HYD-00783,ATM-HYD-0003,ATM-HYD-0003,2026-05-30 02:14:00,INTERCEPTED,2026-05-30 02:45:00,CASH_WITHDRAWAL_PREVENTED,46493.0,0,v2.2-xgboost-conformal
DR-2026-1784,CMP-HYD-00784,ATM-HYD-0445,ATM-HYD-0445,2026-03-21 13:05:00,INTERCEPTED,2026-03-21 13:53:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,13351.65,0,v2.2-xgboost-conformal
DR-2026-1785,CMP-HYD-00785,ATM-HYD-0403,ATM-HYD-0049,2026-02-10 18:35:00,DISPATCHED_MISSED,2026-02-10 18:59:00,OFFICER_ARRIVED_POST_CASHOUT,0.0,1,v2.2-xgboost-conformal
DR-2026-1786,CMP-HYD-00786,ATM-HYD-0014,ATM-HYD-0014,2026-04-15 00:43:00,INTERCEPTED,2026-04-15 01:21:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,48908.6,0,v2.2-xgboost-conformal
DR-2026-1787,CMP-HYD-00787,ATM-HYD-0382,ATM-HYD-0382,2026-03-30 04:25:00,INTERCEPTED,2026-03-30 05:02:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,73669.18,0,v2.2-xgboost-conformal
DR-2026-1788,CMP-HYD-00788,ATM-HYD-0436,ATM-HYD-0407,2026-06-26 04:36:00,DISPATCHED_MISSED,2026-06-26 05:31:00,DIFFERENT_ATM_USED,0.0,1,v2.2-xgboost-conformal
DR-2026-1789,CMP-HYD-00789,ATM-HYD-0303,ATM-HYD-0303,2026-09-03 03:36:00,INTERCEPTED,2026-09-03 04:16:00,CASH_WITHDRAWAL_PREVENTED,81911.75,0,v2.2-xgboost-conformal
DR-2026-1790,CMP-HYD-00790,ATM-HYD-0272,ATM-HYD-0007,2026-06-18 16:43:00,DISPATCHED_MISSED,2026-06-18 17:11:00,DIFFERENT_ATM_USED,0.0,1,v2.2-xgboost-conformal
DR-2026-1791,CMP-HYD-00791,ATM-HYD-0240,ATM-HYD-0240,2026-04-21 14:10:00,INTERCEPTED,2026-04-21 15:01:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,13016.88,0,v2.2-xgboost-conformal
DR-2026-1792,CMP-HYD-00792,ATM-HYD-0430,ATM-HYD-0405,2026-07-21 16:04:00,DISPATCHED_MISSED,2026-07-21 16:32:00,OFFICER_ARRIVED_POST_CASHOUT,0.0,1,v2.2-xgboost-conformal
DR-2026-1793,CMP-HYD-00793,ATM-HYD-0379,ATM-HYD-0165,2026-07-19 07:41:00,DISPATCHED_MISSED,2026-07-19 08:31:00,OFFICER_ARRIVED_POST_CASHOUT,0.0,1,v2.2-xgboost-conformal
DR-2026-1794,CMP-HYD-00794,ATM-HYD-0239,ATM-HYD-0239,2026-01-06 02:36:00,INTERCEPTED,2026-01-06 03:27:00,CASH_WITHDRAWAL_PREVENTED,117132.74,0,v2.2-xgboost-conformal
DR-2026-1795,CMP-HYD-00795,ATM-HYD-0473,ATM-HYD-0278,2026-07-16 22:49:00,DISPATCHED_MISSED,2026-07-16 23:17:00,DIFFERENT_ATM_USED,0.0,1,v2.2-xgboost-conformal
DR-2026-1796,CMP-HYD-00796,ATM-HYD-0245,ATM-HYD-0245,2026-01-25 12:30:00,INTERCEPTED,2026-01-25 12:46:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,85944.44,0,v2.2-xgboost-conformal
DR-2026-1797,CMP-HYD-00797,ATM-HYD-0250,ATM-HYD-0196,2026-05-25 04:14:00,DISPATCHED_MISSED,2026-05-25 04:33:00,OFFICER_ARRIVED_POST_CASHOUT,0.0,1,v2.2-xgboost-conformal
DR-2026-1798,CMP-HYD-00798,ATM-HYD-0505,ATM-HYD-0422,2026-01-10 08:00:00,DISPATCHED_MISSED,2026-01-10 08:24:00,DIFFERENT_ATM_USED,0.0,1,v2.2-xgboost-conformal
DR-2026-1799,CMP-HYD-00799,ATM-HYD-0249,ATM-HYD-0317,2026-01-12 15:44:00,DISPATCHED_MISSED,2026-01-12 16:34:00,OFFICER_ARRIVED_POST_CASHOUT,0.0,1,v2.2-xgboost-conformal
DR-2026-1800,CMP-HYD-00800,ATM-HYD-0394,ATM-HYD-0394,2026-01-01 13:44:00,INTERCEPTED,2026-01-01 14:10:00,CASH_WITHDRAWAL_PREVENTED,81838.77,0,v2.2-xgboost-conformal
DR-2026-1801,CMP-HYD-00801,ATM-HYD-0312,ATM-HYD-0215,2026-07-07 05:12:00,DISPATCHED_MISSED,2026-07-07 05:56:00,DIFFERENT_ATM_USED,0.0,1,v2.2-xgboost-conformal
DR-2026-1802,CMP-HYD-00802,ATM-HYD-0093,ATM-HYD-0093,2026-05-02 12:00:00,INTERCEPTED,2026-05-02 12:30:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,40884.98,0,v2.2-xgboost-conformal
DR-2026-1803,CMP-HYD-00803,ATM-HYD-0332,ATM-HYD-0332,2026-07-02 16:45:00,INTERCEPTED,2026-07-02 17:37:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,83036.43,0,v2.2-xgboost-conformal
DR-2026-1804,CMP-HYD-00804,ATM-HYD-0421,ATM-HYD-0421,2026-09-02 14:27:00,INTERCEPTED,2026-09-02 15:16:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,44473.96,0,v2.2-xgboost-conformal
DR-2026-1805,CMP-HYD-00805,ATM-HYD-0261,ATM-HYD-0002,2026-08-12 18:07:00,DISPATCHED_MISSED,2026-08-12 18:33:00,OFFICER_ARRIVED_POST_CASHOUT,0.0,1,v2.2-xgboost-conformal
DR-2026-1806,CMP-HYD-00806,ATM-HYD-0332,ATM-HYD-0332,2026-03-03 01:32:00,INTERCEPTED,2026-03-03 02:18:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,38030.05,0,v2.2-xgboost-conformal
DR-2026-1807,CMP-HYD-00807,ATM-HYD-0150,ATM-HYD-0371,2026-08-06 06:08:00,DISPATCHED_MISSED,2026-08-06 06:37:00,OFFICER_ARRIVED_POST_CASHOUT,0.0,1,v2.2-xgboost-conformal
DR-2026-1808,CMP-HYD-00808,ATM-HYD-0158,ATM-HYD-0158,2026-01-09 00:49:00,INTERCEPTED,2026-01-09 01:16:00,CASH_WITHDRAWAL_PREVENTED,13353.86,0,v2.2-xgboost-conformal
DR-2026-1809,CMP-HYD-00809,ATM-HYD-0214,ATM-HYD-0214,2026-07-20 17:41:00,INTERCEPTED,2026-07-20 18:31:00,CASH_WITHDRAWAL_PREVENTED,144021.68,0,v2.2-xgboost-conformal
DR-2026-1810,CMP-HYD-00810,ATM-HYD-0313,ATM-HYD-0313,2026-01-22 17:52:00,INTERCEPTED,2026-01-22 18:35:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,40165.84,0,v2.2-xgboost-conformal
DR-2026-1811,CMP-HYD-00811,ATM-HYD-0303,ATM-HYD-0303,2026-01-11 16:27:00,INTERCEPTED,2026-01-11 17:19:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,140183.98,0,v2.2-xgboost-conformal
DR-2026-1812,CMP-HYD-00812,ATM-HYD-0410,ATM-HYD-0410,2026-04-07 18:07:00,INTERCEPTED,2026-04-07 18:54:00,CASH_WITHDRAWAL_PREVENTED,119726.12,0,v2.2-xgboost-conformal
DR-2026-1813,CMP-HYD-00813,ATM-HYD-0271,ATM-HYD-0038,2026-01-14 13:13:00,DISPATCHED_MISSED,2026-01-14 13:52:00,OFFICER_ARRIVED_POST_CASHOUT,0.0,1,v2.2-xgboost-conformal
DR-2026-1814,CMP-HYD-00814,ATM-HYD-0418,ATM-HYD-0418,2026-08-10 12:16:00,INTERCEPTED,2026-08-10 12:57:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,21681.67,0,v2.2-xgboost-conformal
DR-2026-1815,CMP-HYD-00815,ATM-HYD-0181,ATM-HYD-0290,2026-07-03 06:33:00,DISPATCHED_MISSED,2026-07-03 07:16:00,DIFFERENT_ATM_USED,0.0,1,v2.2-xgboost-conformal
DR-2026-1816,CMP-HYD-00816,ATM-HYD-0026,ATM-HYD-0291,2026-03-18 05:01:00,DISPATCHED_MISSED,2026-03-18 05:19:00,OFFICER_ARRIVED_POST_CASHOUT,0.0,1,v2.2-xgboost-conformal
DR-2026-1817,CMP-HYD-00817,ATM-HYD-0205,ATM-HYD-0205,2026-08-31 20:24:00,INTERCEPTED,2026-08-31 20:39:00,CASH_WITHDRAWAL_PREVENTED,82155.33,0,v2.2-xgboost-conformal
DR-2026-1818,CMP-HYD-00818,ATM-HYD-0027,ATM-HYD-0027,2026-06-21 02:30:00,INTERCEPTED,2026-06-21 02:47:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,12823.94,0,v2.2-xgboost-conformal
DR-2026-1819,CMP-HYD-00819,ATM-HYD-0499,ATM-HYD-0499,2026-02-15 08:21:00,INTERCEPTED,2026-02-15 08:37:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,187906.28,0,v2.2-xgboost-conformal
DR-2026-1820,CMP-HYD-00820,ATM-HYD-0232,ATM-HYD-0232,2026-08-01 16:16:00,INTERCEPTED,2026-08-01 16:42:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,44425.72,0,v2.2-xgboost-conformal
DR-2026-1821,CMP-HYD-00821,ATM-HYD-0377,ATM-HYD-0377,2026-01-13 19:12:00,INTERCEPTED,2026-01-13 19:52:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,178610.44,0,v2.2-xgboost-conformal
DR-2026-1822,CMP-HYD-00822,ATM-HYD-0337,ATM-HYD-0337,2026-05-08 10:24:00,INTERCEPTED,2026-05-08 10:44:00,CASH_WITHDRAWAL_PREVENTED,196345.12,0,v2.2-xgboost-conformal
DR-2026-1823,CMP-HYD-00823,ATM-HYD-0399,ATM-HYD-0157,2026-03-27 13:07:00,DISPATCHED_MISSED,2026-03-27 13:28:00,OFFICER_ARRIVED_POST_CASHOUT,0.0,1,v2.2-xgboost-conformal
DR-2026-1824,CMP-HYD-00824,ATM-HYD-0235,ATM-HYD-0235,2026-08-14 19:43:00,INTERCEPTED,2026-08-14 20:30:00,CASH_WITHDRAWAL_PREVENTED,12783.38,0,v2.2-xgboost-conformal
DR-2026-1825,CMP-HYD-00825,ATM-HYD-0215,ATM-HYD-0215,2026-05-03 10:53:00,INTERCEPTED,2026-05-03 11:48:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,183647.25,0,v2.2-xgboost-conformal
DR-2026-1826,CMP-HYD-00826,ATM-HYD-0096,ATM-HYD-0096,2026-01-20 02:16:00,INTERCEPTED,2026-01-20 02:50:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,106619.79,0,v2.2-xgboost-conformal
DR-2026-1827,CMP-HYD-00827,ATM-HYD-0220,ATM-HYD-0220,2026-09-05 23:02:00,INTERCEPTED,2026-09-05 23:33:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,119646.9,0,v2.2-xgboost-conformal
DR-2026-1828,CMP-HYD-00828,ATM-HYD-0237,ATM-HYD-0237,2026-07-29 00:24:00,INTERCEPTED,2026-07-29 00:56:00,CASH_WITHDRAWAL_PREVENTED,22197.35,0,v2.2-xgboost-conformal
DR-2026-1829,CMP-HYD-00829,ATM-HYD-0087,ATM-HYD-0087,2026-04-22 18:06:00,INTERCEPTED,2026-04-22 18:29:00,SUSPECT_APPREHENDED_AND_FUNDS_FROZEN,39450.66,0,v2.2-xgboost-conformal
